,P3,C4,T8,FT10,AF7,C6,C2,FCz
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.45454545454545453,0.0,0.0,0.18181818181818182,0.0,0.0,0.36363636363636365
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715
C6,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.8181818181818182,0.0
FCz,0.0,0.42857142857142855,0.0,0.0,0.19047619047619047,0.0,0.0,0.38095238095238093
