,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222
Oz,0.011627906976744186,0.3023255813953488,0.12790697674418605,0.22093023255813954,0.19767441860465115,0.0,0.0,0.13953488372093023
P8,0.017241379310344827,0.20689655172413793,0.1896551724137931,0.20689655172413793,0.1724137931034483,0.0,0.0,0.20689655172413793
FT10,0.011764705882352941,0.21176470588235294,0.12941176470588237,0.25882352941176473,0.24705882352941178,0.0,0.0,0.1411764705882353
F8,0.0,0.2054794520547945,0.1095890410958904,0.2602739726027397,0.3013698630136986,0.0,0.0,0.1232876712328767
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AFz,0.01639344262295082,0.21311475409836064,0.18032786885245902,0.21311475409836064,0.18032786885245902,0.0,0.0,0.19672131147540983
