,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.4375,0.109375,0.34375,0.109375,0.0,0.0,0.0
P8,0.0,0.3333333333333333,0.2916666666666667,0.3333333333333333,0.041666666666666664,0.0,0.0,0.0
FT10,0.0,0.22093023255813954,0.08139534883720931,0.47674418604651164,0.22093023255813954,0.0,0.0,0.0
F8,0.0,0.10638297872340426,0.0,0.3617021276595745,0.5319148936170213,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
