,Fp1,F7,F8,Fp2,AF7,PO3,PO8,AF8
Fp1,0.37153088630259623,0.0,0.05371530886302596,0.37153088630259623,0.0,0.0,0.0,0.20322291853178157
F7,0.0,0.5065885797950219,0.0,0.0,0.493411420204978,0.0,0.0,0.0
F8,0.12747252747252746,0.0,0.3956043956043956,0.14725274725274726,0.0,0.0,0.0,0.32967032967032966
Fp2,0.3495389773679799,0.0,0.057837384744341996,0.3956412405699916,0.0,0.0,0.0,0.1969823973176865
AF7,0.0,0.4652777777777778,0.0,0.0,0.5347222222222222,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.24030172413793102,0.0,0.16379310344827586,0.24892241379310345,0.0,0.0,0.0,0.34698275862068967
