,Fp1,FT9,F8,Fp2,AF7,PO3,PO8,AF8
Fp1,0.5225933202357563,0.0,0.0,0.26719056974459726,0.11984282907662082,0.0,0.09037328094302555,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.43174603174603177,0.0,0.0,0.42857142857142855,0.13968253968253969,0.0,0.0,0.0
AF7,0.07525510204081633,0.0,0.0,0.05357142857142857,0.8711734693877551,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.14965986394557823,0.0,0.0,0.0,0.0,0.0,0.8503401360544217,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
