,Fp1,FT9,FT10,Fp2,P1,PO3,PO8,AF8
Fp1,0.33745173745173745,0.0,0.0,0.3281853281853282,0.0,0.0,0.0,0.33436293436293435
FT9,0.0,0.49707602339181284,0.5029239766081871,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.11451398135818908,0.8854860186418109,0.0,0.0,0.0,0.0,0.0
Fp2,0.25812385039852853,0.0,0.0,0.3807480073574494,0.0,0.0,0.0,0.36112814224402207
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.23398479913137893,0.0,0.0,0.32193268186753526,0.0,0.0,0.0,0.44408251900108575
