,Fp1,FT9,F8,Fp2,AF7,PO3,PO8,AF8
Fp1,0.33146067415730335,0.0,0.0,0.3342696629213483,0.0,0.0,0.0,0.3342696629213483
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.268018018018018,0.0,0.0,0.38288288288288286,0.0,0.0,0.0,0.3490990990990991
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.18622848200312989,0.0,0.0,0.23943661971830985,0.0,0.0,0.0,0.5743348982785602
