,Fp1,F7,F8,Fp2,AF7,PO3,PO8,AF8
Fp1,0.5267175572519084,0.0,0.0,0.0,0.0,0.0,0.4732824427480916,0.0
F7,0.0,0.6038251366120219,0.0,0.0,0.26229508196721313,0.13114754098360656,0.00273224043715847,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.48,0.0,0.0,0.475,0.045,0.0,0.0
PO3,0.0,0.47058823529411764,0.0,0.0,0.06862745098039216,0.46078431372549017,0.0,0.0
PO8,0.2904761904761905,0.007142857142857143,0.0,0.0,0.0,0.0,0.7023809523809523,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
