,Fp1,F7,F8,Fp2,AF7,PO3,PO8,AF8
Fp1,0.4310722100656455,0.0,0.0,0.36542669584245074,0.0,0.0,0.0,0.20350109409190373
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.38823529411764707,0.0,0.0,0.39294117647058824,0.0,0.0,0.0,0.2188235294117647
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3345323741007194,0.0,0.0,0.3345323741007194,0.0,0.0,0.0,0.33093525179856115
