,Fp1,FT9,F8,Fp2,AF7,PO3,PO8,AF8
Fp1,0.3542009884678748,0.0,0.0,0.35584843492586493,0.0,0.0,0.0,0.2899505766062603
FT9,0.0,0.8382352941176471,0.16176470588235295,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.1267605633802817,0.8732394366197183,0.0,0.0,0.0,0.0,0.0
Fp2,0.34394904458598724,0.0,0.0,0.35987261146496813,0.0,0.0,0.0,0.2961783439490446
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3172905525846702,0.0,0.0,0.33511586452762926,0.0,0.0,0.0,0.34759358288770054
