,Fp1,FT9,F8,Fp2,AF7,PO3,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4945652173913043,0.0,0.0,0.5054347826086957,0.0,0.0,0.0
F8,0.0,0.0,0.8611713665943601,0.0,0.0,0.0,0.0,0.13882863340563992
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.14027149321266968,0.0,0.0,0.8597285067873304,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2450592885375494,0.0,0.0,0.0,0.0,0.7549407114624506
