,Fp1,FT9,F8,Fp2,AF7,PO3,PO8,AF8
Fp1,0.5010799136069114,0.0,0.0,0.4244060475161987,0.0550755939524838,0.0,0.0,0.019438444924406047
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4753309265944645,0.0,0.0,0.4717208182912154,0.031287605294825514,0.0,0.0,0.021660649819494584
AF7,0.2578947368421053,0.0,0.0,0.12631578947368421,0.6157894736842106,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.15503875968992248,0.0,0.0,0.15503875968992248,0.0,0.0,0.0,0.689922480620155
