,Fp1,FT9,FT10,Fp2,P1,PO3,PO8,AF8
Fp1,0.35543766578249336,0.0,0.0,0.36074270557029176,0.0,0.0,0.0,0.2838196286472148
FT9,0.0,0.7304964539007093,0.2695035460992908,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.19796954314720813,0.8020304568527918,0.0,0.0,0.0,0.0,0.0
Fp2,0.2527881040892193,0.0,0.0,0.42379182156133827,0.0,0.0,0.0,0.32342007434944237
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.17546848381601363,0.0,0.0,0.28960817717206133,0.0,0.0,0.0,0.534923339011925
