,Fp1,FT9,FT10,Fp2,P1,PO3,PO8,AF8
Fp1,0.4244755244755245,0.0,0.0,0.35174825174825175,0.0,0.0,0.0,0.22377622377622378
FT9,0.0,0.49818181818181817,0.5018181818181818,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.30196936542669583,0.6980306345733042,0.0,0.0,0.0,0.0,0.0
Fp2,0.37990936555891236,0.0,0.0,0.3783987915407855,0.0,0.0,0.0,0.24169184290030213
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.33402922755741127,0.0,0.0,0.33402922755741127,0.0,0.0,0.0,0.33194154488517746
