,Fp1,FT9,F8,Fp2,AF7,PO3,PO8,AF8
Fp1,0.4502720677146312,0.0,0.0,0.39555622732769047,0.03657799274486094,0.0,0.006952841596130592,0.11064087061668681
FT9,0.0,0.7473444613050075,0.00417298937784522,0.0,0.2484825493171472,0.0,0.0,0.0
F8,0.0,0.0030779753761969904,0.9750341997264022,0.0,0.0,0.0,0.0,0.02188782489740082
Fp2,0.37508958004873155,0.0,0.0,0.44360040131861833,0.030098896373799627,0.0,0.0,0.1512111222588505
AF7,0.05902606984751599,0.161583866207575,0.0,0.05115592720118052,0.7282341367437285,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.08943089430894309,0.0,0.0,0.0,0.0,0.0,0.9105691056910569,0.0
AF8,0.19224724986904138,0.0,0.016238868517548456,0.2752750130958617,0.0,0.0,0.0,0.5162388685175484
