,Fp1,F7,F8,Fp2,AF7,PO3,PO8,AF8
Fp1,0.3560311284046693,0.0,0.0,0.3326848249027237,0.0,0.13424124513618677,0.0,0.17704280155642024
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2521865889212828,0.0,0.0,0.44752186588921283,0.0,0.11078717201166181,0.0,0.18950437317784258
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.23825503355704697,0.0,0.0,0.2550335570469799,0.0,0.2516778523489933,0.0,0.2550335570469799
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2043956043956044,0.0,0.0,0.29010989010989013,0.0,0.16703296703296702,0.0,0.3384615384615385
