,Fp1,FT9,FT10,Fp2,P1,PO3,PO8,AF8
Fp1,0.3507751937984496,0.0,0.0,0.34689922480620156,0.0,0.0,0.0,0.3023255813953488
FT9,0.0,0.4606946983546618,0.4643510054844607,0.0,0.0,0.0,0.07495429616087751,0.0
FT10,0.0,0.2822222222222222,0.5622222222222222,0.0,0.0,0.0,0.15555555555555556,0.0
Fp2,0.3393025447690858,0.0,0.0,0.36663524976437323,0.0,0.0,0.0,0.294062205466541
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.12302839116719243,0.4416403785488959,0.0,0.0,0.0,0.4353312302839117,0.0
AF8,0.3340471092077088,0.0,0.0,0.3340471092077088,0.0,0.0,0.0,0.33190578158458245
