,Fp1,F7,F8,Fp2,AF7,PO3,PO8,AF8
Fp1,0.3649025069637883,0.0,0.0,0.33147632311977715,0.0,0.0,0.0,0.30362116991643456
F7,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.291044776119403,0.0,0.0,0.39303482587064675,0.0,0.0,0.0,0.31592039800995025
AF7,0.0,0.30357142857142855,0.0,0.0,0.6964285714285714,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2972222222222222,0.0,0.0,0.3527777777777778,0.0,0.0,0.0,0.35
