,Fp1,FT9,F8,Fp2,AF7,PO3,PO8,AF8
Fp1,0.32967032967032966,0.0,0.0,0.33516483516483514,0.0,0.0,0.0,0.33516483516483514
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.14437869822485208,0.0,0.0,0.43431952662721895,0.0,0.0,0.0,0.421301775147929
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.12978723404255318,0.0,0.0,0.37659574468085105,0.0,0.0,0.0,0.49361702127659574
