,Fp1,FT9,FT10,Fp2,P1,PO3,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.6243093922651933,0.24033149171270718,0.0,0.0,0.0,0.13535911602209943,0.0
FT10,0.0,0.2823920265780731,0.4186046511627907,0.0,0.0,0.0,0.29900332225913623,0.0
Fp2,0.0,0.0,0.0,0.6148648648648649,0.0,0.0,0.0,0.38513513513513514
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.09437751004016064,0.17670682730923695,0.0,0.0,0.0,0.7289156626506024,0.0
AF8,0.0,0.0,0.0,0.40425531914893614,0.0,0.0,0.0,0.5957446808510638
