,entorhinal-lh,entorhinal-rh,fusiform-rh,inferiortemporal-rh,lateralorbitofrontal-rh,parahippocampal-rh,parsorbitalis-rh,temporalpole-rh
entorhinal-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-rh,0.0,0.23076923076923078,0.19230769230769232,0.0,0.0,0.23076923076923078,0.23076923076923078,0.11538461538461539
fusiform-rh,0.0,0.21052631578947367,0.21052631578947367,0.0,0.0,0.21052631578947367,0.21052631578947367,0.15789473684210525
inferiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-rh,0.0,0.15555555555555556,0.1111111111111111,0.0,0.0,0.3333333333333333,0.3333333333333333,0.06666666666666667
parsorbitalis-rh,0.0,0.14893617021276595,0.10638297872340426,0.0,0.0,0.3404255319148936,0.3404255319148936,0.06382978723404255
temporalpole-rh,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.2
