,Fz,FC5,Oz,O2,CP3,PO4,PO8,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.28776978417266186,0.0,0.0,0.28776978417266186,0.2805755395683453,0.14388489208633093
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.28776978417266186,0.0,0.0,0.28776978417266186,0.2805755395683453,0.14388489208633093
PO8,0.0,0.0,0.28776978417266186,0.0,0.0,0.28776978417266186,0.2805755395683453,0.14388489208633093
AF8,0.0,0.0,0.25301204819277107,0.0,0.0,0.25301204819277107,0.25301204819277107,0.24096385542168675
