,C3,TP9,Oz,O2,TP10,AFz,PO4,PO8
C3,0.1436265709156194,0.14542190305206462,0.1400359066427289,0.0,0.14542190305206462,0.14542190305206462,0.1400359066427289,0.1400359066427289
TP9,0.14336917562724014,0.14516129032258066,0.13978494623655913,0.0,0.14516129032258066,0.14695340501792115,0.13978494623655913,0.13978494623655913
Oz,0.14363636363636365,0.14363636363636365,0.14181818181818182,0.0,0.14363636363636365,0.14363636363636365,0.14181818181818182,0.14181818181818182
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TP10,0.14336917562724014,0.14516129032258066,0.13978494623655913,0.0,0.14516129032258066,0.14695340501792115,0.13978494623655913,0.13978494623655913
AFz,0.14336917562724014,0.14516129032258066,0.13978494623655913,0.0,0.14516129032258066,0.14695340501792115,0.13978494623655913,0.13978494623655913
PO4,0.14363636363636365,0.14363636363636365,0.14181818181818182,0.0,0.14363636363636365,0.14363636363636365,0.14181818181818182,0.14181818181818182
PO8,0.14363636363636365,0.14363636363636365,0.14181818181818182,0.0,0.14363636363636365,0.14363636363636365,0.14181818181818182,0.14181818181818182
