,C3,TP9,Oz,O2,TP10,AFz,PO4,PO8
C3,0.1440588853838065,0.1440588853838065,0.14143007360672977,0.0,0.14458464773922186,0.1440588853838065,0.14090431125131442,0.14090431125131442
TP9,0.14361140443505807,0.14413938753959873,0.1420274551214361,0.0,0.14361140443505807,0.14361140443505807,0.14149947201689547,0.14149947201689547
Oz,0.14293304994686504,0.1434643995749203,0.1434643995749203,0.0,0.14240170031880978,0.14187035069075452,0.14293304994686504,0.14293304994686504
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TP10,0.1439831844456122,0.14345769837099318,0.14083026799789805,0.0,0.14555964266946925,0.14555964266946925,0.14030478192327903,0.14030478192327903
AFz,0.14413466596528143,0.14308258811152025,0.1404523934771173,0.0,0.14623882167280378,0.14623882167280378,0.13992635455023672,0.13992635455023672
PO4,0.14270500532481364,0.14323748668796593,0.14376996805111822,0.0,0.14217252396166133,0.14164004259850904,0.14323748668796593,0.14323748668796593
PO8,0.14270500532481364,0.14323748668796593,0.14376996805111822,0.0,0.14217252396166133,0.14164004259850904,0.14323748668796593,0.14323748668796593
