,Fp1,Pz,Oz,O2,F8,AFz,PO4,PO8
Fp1,0.14285714285714285,0.13655462184873948,0.14495798319327732,0.0,0.14495798319327732,0.14495798319327732,0.14285714285714285,0.14285714285714285
Pz,0.14316702819956617,0.14099783080260303,0.14316702819956617,0.0,0.14316702819956617,0.14316702819956617,0.14316702819956617,0.14316702819956617
Oz,0.14285714285714285,0.13655462184873948,0.14495798319327732,0.0,0.14495798319327732,0.14495798319327732,0.14285714285714285,0.14285714285714285
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.14285714285714285,0.13655462184873948,0.14495798319327732,0.0,0.14495798319327732,0.14495798319327732,0.14285714285714285,0.14285714285714285
AFz,0.14285714285714285,0.13655462184873948,0.14495798319327732,0.0,0.14495798319327732,0.14495798319327732,0.14285714285714285,0.14285714285714285
PO4,0.14285714285714285,0.13655462184873948,0.14495798319327732,0.0,0.14495798319327732,0.14495798319327732,0.14285714285714285,0.14285714285714285
PO8,0.14285714285714285,0.13655462184873948,0.14495798319327732,0.0,0.14495798319327732,0.14495798319327732,0.14285714285714285,0.14285714285714285
