,C3,Oz,O2,TP10,AFz,POz,PO4,PO8
C3,0.27380952380952384,0.0,0.0,0.21428571428571427,0.2857142857142857,0.2261904761904762,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.25333333333333335,0.0,0.0,0.24,0.25333333333333335,0.25333333333333335,0.0,0.0
AFz,0.24210526315789474,0.0,0.0,0.18947368421052632,0.3684210526315789,0.2,0.0,0.0
POz,0.2597402597402597,0.0,0.0,0.23376623376623376,0.2597402597402597,0.24675324675324675,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
