,Fz,FC5,Oz,O2,CP3,PO4,PO8,AF8
Fz,0.15789473684210525,0.0,0.21052631578947367,0.0,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.02654867256637168,0.0,0.2831858407079646,0.0,0.0,0.2831858407079646,0.2743362831858407,0.13274336283185842
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.02654867256637168,0.0,0.2831858407079646,0.0,0.0,0.2831858407079646,0.2743362831858407,0.13274336283185842
PO8,0.02654867256637168,0.0,0.2831858407079646,0.0,0.0,0.2831858407079646,0.2743362831858407,0.13274336283185842
AF8,0.045454545454545456,0.0,0.24242424242424243,0.0,0.0,0.24242424242424243,0.24242424242424243,0.22727272727272727
