,FT10,F4,Fp2,AF7,FT7,F6,AF8,F2
FT10,0.5,0.2647058823529412,0.0,0.0,0.0,0.23529411764705882,0.0,0.0
F4,0.10576923076923077,0.5865384615384616,0.0,0.0,0.0,0.3076923076923077,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.136986301369863,0.4383561643835616,0.0,0.0,0.0,0.4246575342465753,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.5694444444444444,0.4305555555555556
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.4925373134328358,0.5074626865671642
