,F3,FT9,TP10,T8,AF7,FT7,AF8,AF4
F3,0.2689655172413793,0.0,0.0,0.0,0.2413793103448276,0.2413793103448276,0.027586206896551724,0.2206896551724138
FT9,0.0,0.37254901960784315,0.0,0.3627450980392157,0.0,0.0,0.2647058823529412,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.004807692307692308,0.33653846153846156,0.0,0.3701923076923077,0.0,0.0,0.28846153846153844,0.0
AF7,0.1506849315068493,0.0,0.0,0.0,0.3287671232876712,0.3378995433789954,0.0,0.182648401826484
FT7,0.14798206278026907,0.0,0.0,0.0,0.3273542600896861,0.3452914798206278,0.0,0.17937219730941703
AF8,0.03428571428571429,0.2857142857142857,0.0,0.32571428571428573,0.0,0.0,0.35428571428571426,0.0
AF4,0.20134228187919462,0.0,0.0,0.0,0.2684563758389262,0.2684563758389262,0.0,0.26174496644295303
