,FT10,F4,Fp2,AF7,C5,FC4,F6,AF8
FT10,0.2782608695652174,0.28695652173913044,0.0,0.14782608695652175,0.28695652173913044,0.0,0.0,0.0
F4,0.27049180327868855,0.28688524590163933,0.0,0.1557377049180328,0.28688524590163933,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.21839080459770116,0.2413793103448276,0.0,0.26436781609195403,0.27586206896551724,0.0,0.0,0.0
C5,0.2323943661971831,0.2535211267605634,0.0,0.1619718309859155,0.352112676056338,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
