,frontalpole-lh,frontalpole-rh,insula-lh,parahippocampal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.1413427561837456,0.1413427561837456,0.14840989399293286,0.014134275618374558,0.10954063604240283,0.14840989399293286,0.14840989399293286,0.14840989399293286
frontalpole-rh,0.08571428571428572,0.17346938775510204,0.15510204081632653,0.026530612244897958,0.09591836734693877,0.14489795918367346,0.17755102040816326,0.14081632653061224
insula-lh,0.07407407407407407,0.12698412698412698,0.18871252204585537,0.024691358024691357,0.10405643738977072,0.15343915343915343,0.1781305114638448,0.14991181657848324
parahippocampal-rh,0.05228758169934641,0.1111111111111111,0.11764705882352941,0.4444444444444444,0.0,0.1111111111111111,0.0915032679738562,0.0718954248366013
parsorbitalis-lh,0.0712401055408971,0.10290237467018469,0.1345646437994723,0.0,0.3113456464379947,0.09762532981530343,0.158311345646438,0.12401055408970976
rostralanteriorcingulate-lh,0.08333333333333333,0.13690476190476192,0.17063492063492064,0.025793650793650792,0.08928571428571429,0.16666666666666666,0.16865079365079366,0.15873015873015872
rostralanteriorcingulate-rh,0.07253886010362694,0.13989637305699482,0.16407599309153714,0.017271157167530225,0.12089810017271158,0.14335060449050085,0.19170984455958548,0.15025906735751296
temporalpole-rh,0.0865979381443299,0.12783505154639174,0.16288659793814433,0.01443298969072165,0.1134020618556701,0.15051546391752577,0.1731958762886598,0.1711340206185567
