,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-rh,paracentral-rh,parstriangularis-lh,posteriorcingulate-lh,posteriorcingulate-rh,rostralmiddlefrontal-rh
caudalanteriorcingulate-lh,0.1831610044313146,0.1757754800590842,0.029542097488921712,0.15657311669128507,0.04283604135893648,0.17134416543574593,0.16100443131462333,0.07976366322008863
caudalanteriorcingulate-rh,0.16196136701337296,0.1738484398216939,0.0237741456166419,0.16790490341753342,0.05349182763744428,0.15304606240713226,0.1723625557206538,0.09361069836552749
frontalpole-rh,0.11009174311926606,0.09174311926605505,0.5229357798165137,0.05963302752293578,0.022935779816513763,0.11009174311926606,0.08256880733944955,0.0
paracentral-rh,0.13967310549777118,0.1515601783060921,0.01337295690936107,0.1961367013372957,0.08023774145616643,0.13075780089153047,0.15453194650817237,0.1337295690936107
parstriangularis-lh,0.06,0.08,0.03142857142857143,0.12571428571428572,0.3342857142857143,0.05714285714285714,0.09142857142857143,0.22
posteriorcingulate-lh,0.17674418604651163,0.17674418604651163,0.031007751937984496,0.15348837209302327,0.043410852713178294,0.17364341085271318,0.16279069767441862,0.08217054263565891
posteriorcingulate-rh,0.1542056074766355,0.16666666666666666,0.021806853582554516,0.17289719626168223,0.06230529595015576,0.14485981308411214,0.17289719626168223,0.1043613707165109
rostralmiddlefrontal-rh,0.09523809523809523,0.10973084886128365,0.0,0.16149068322981366,0.18426501035196688,0.09316770186335403,0.11801242236024845,0.23809523809523808
