,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-rh,paracentral-rh,parstriangularis-lh,posteriorcingulate-lh,posteriorcingulate-rh,rostralmiddlefrontal-rh
caudalanteriorcingulate-lh,0.18878504672897195,0.17757009345794392,0.03925233644859813,0.15700934579439252,0.014953271028037384,0.17570093457943925,0.15700934579439252,0.08971962616822429
caudalanteriorcingulate-rh,0.16074766355140188,0.17943925233644858,0.029906542056074768,0.17570093457943925,0.026168224299065422,0.14766355140186915,0.17196261682242991,0.10841121495327102
frontalpole-rh,0.11574074074074074,0.09259259259259259,0.4537037037037037,0.06944444444444445,0.05555555555555555,0.12037037037037036,0.08796296296296297,0.004629629629629629
paracentral-rh,0.14095238095238094,0.16,0.02095238095238095,0.2057142857142857,0.0419047619047619,0.13523809523809524,0.1657142857142857,0.1295238095238095
parstriangularis-lh,0.018604651162790697,0.04186046511627907,0.09302325581395349,0.06976744186046512,0.4930232558139535,0.018604651162790697,0.05116279069767442,0.21395348837209302
posteriorcingulate-lh,0.188715953307393,0.17315175097276264,0.042801556420233464,0.15369649805447472,0.013618677042801557,0.1828793774319066,0.1575875486381323,0.08754863813229571
posteriorcingulate-rh,0.15019762845849802,0.16996047430830039,0.029644268774703556,0.17588932806324112,0.03359683794466403,0.1442687747035573,0.17588932806324112,0.12055335968379446
rostralmiddlefrontal-rh,0.10282776349614396,0.12853470437017994,0.0,0.15424164524421594,0.13881748071979436,0.09511568123393316,0.13624678663239073,0.2442159383033419
