,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.17901234567901234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.12962962962962962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.08024691358024691,0.0,0.0,0.0,0.0,0.0,0.13580246913580246,0.17901234567901234,0.0,0.0
Fz,0.0,0.027888446215139442,0.029216467463479414,0.029216467463479414,0.029216467463479414,0.0,0.029216467463479414,0.029216467463479414,0.0,0.0,0.0,0.029216467463479414,0.029216467463479414,0.029216467463479414,0.029216467463479414,0.029216467463479414,0.0,0.0,0.027888446215139442,0.029216467463479414,0.027888446215139442,0.0,0.029216467463479414,0.029216467463479414,0.029216467463479414,0.0,0.0,0.0,0.029216467463479414,0.029216467463479414,0.02257636122177955,0.0,0.029216467463479414,0.0,0.0,0.029216467463479414,0.029216467463479414,0.0,0.029216467463479414,0.01859229747675963,0.0,0.0,0.0,0.0199203187250996,0.029216467463479414,0.0,0.014608233731739707,0.0,0.029216467463479414,0.0,0.0,0.029216467463479414,0.02257636122177955,0.0,0.0,0.029216467463479414,0.029216467463479414,0.029216467463479414,0.029216467463479414,0.0,0.0,0.0,0.029216467463479414
F3,0.0,0.01655379984951091,0.046651617757712566,0.02633559066967645,0.02633559066967645,0.0,0.028592927012791574,0.046651617757712566,0.0,0.0,0.0,0.02633559066967645,0.02784048156508653,0.02633559066967645,0.024830699774266364,0.025583145221971408,0.0,0.0,0.02708803611738149,0.024830699774266364,0.024830699774266364,0.0,0.04589917231000752,0.02708803611738149,0.02708803611738149,0.0,0.0,0.0,0.028592927012791574,0.029345372460496615,0.019563581640331076,0.0,0.02708803611738149,0.0,0.0,0.02784048156508653,0.021068472535741158,0.0,0.03837471783295711,0.01730624529721595,0.0,0.0,0.0,0.024078254326561323,0.021068472535741158,0.0,0.014296463506395787,0.0,0.028592927012791574,0.0,0.0,0.03912716328066215,0.01730624529721595,0.0,0.0,0.028592927012791574,0.01730624529721595,0.04815650865312265,0.028592927012791574,0.0,0.0,0.0,0.024830699774266364
F7,0.0,0.01918047079337402,0.03051438535309503,0.02964254577157803,0.03051438535309503,0.0,0.02964254577157803,0.03051438535309503,0.0,0.0,0.0,0.03051438535309503,0.03051438535309503,0.03051438535309503,0.02789886660854403,0.02877070619006103,0.0,0.0,0.02877070619006103,0.02877070619006103,0.02877070619006103,0.0,0.03051438535309503,0.03051438535309503,0.03051438535309503,0.0,0.0,0.0,0.03051438535309503,0.03051438535309503,0.022667829119442023,0.0,0.03051438535309503,0.0,0.0,0.03051438535309503,0.024411508282476024,0.0,0.03051438535309503,0.02005231037489102,0.0,0.0,0.0,0.023539668700959023,0.023539668700959023,0.0,0.016564952048823016,0.0,0.03051438535309503,0.0,0.0,0.03051438535309503,0.02005231037489102,0.0,0.0,0.03051438535309503,0.02005231037489102,0.03051438535309503,0.03051438535309503,0.0,0.0,0.0,0.02789886660854403
FT9,0.0,0.01845342706502636,0.030755711775043937,0.02899824253075571,0.029876977152899824,0.0,0.030755711775043937,0.030755711775043937,0.0,0.0,0.0,0.029876977152899824,0.030755711775043937,0.029876977152899824,0.027240773286467488,0.028119507908611598,0.0,0.0,0.029876977152899824,0.028119507908611598,0.02899824253075571,0.0,0.030755711775043937,0.029876977152899824,0.030755711775043937,0.0,0.0,0.0,0.030755711775043937,0.030755711775043937,0.022847100175746926,0.0,0.029876977152899824,0.0,0.0,0.030755711775043937,0.02460456942003515,0.0,0.030755711775043937,0.020210896309314587,0.0,0.0,0.0,0.02460456942003515,0.022847100175746926,0.0,0.016695957820738138,0.0,0.030755711775043937,0.0,0.0,0.030755711775043937,0.020210896309314587,0.0,0.0,0.030755711775043937,0.020210896309314587,0.030755711775043937,0.030755711775043937,0.0,0.0,0.0,0.027240773286467488
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.017452006980802792,0.03228621291448516,0.027923211169284468,0.028795811518324606,0.0,0.03228621291448516,0.03315881326352531,0.0,0.0,0.0,0.028795811518324606,0.029668411867364748,0.028795811518324606,0.02617801047120419,0.027050610820244327,0.0,0.0,0.031413612565445025,0.027050610820244327,0.028795811518324606,0.0,0.03315881326352531,0.028795811518324606,0.029668411867364748,0.0,0.0,0.0,0.030541012216404886,0.03228621291448516,0.02268760907504363,0.0,0.028795811518324606,0.0,0.0,0.029668411867364748,0.02356020942408377,0.0,0.03315881326352531,0.02006980802792321,0.0,0.0,0.0,0.027923211169284468,0.02181500872600349,0.0,0.016579406631762654,0.0,0.030541012216404886,0.0,0.0,0.031413612565445025,0.02006980802792321,0.0,0.0,0.030541012216404886,0.019197207678883072,0.03315881326352531,0.030541012216404886,0.0,0.0,0.0,0.02617801047120419
C3,0.0,0.016591251885369532,0.04600301659125189,0.026395173453996983,0.026395173453996983,0.0,0.02865761689291101,0.04600301659125189,0.0,0.0,0.0,0.026395173453996983,0.02790346907993967,0.026395173453996983,0.024886877828054297,0.02564102564102564,0.0,0.0,0.027149321266968326,0.024886877828054297,0.024886877828054297,0.0,0.04600301659125189,0.027149321266968326,0.027149321266968326,0.0,0.0,0.0,0.02865761689291101,0.029411764705882353,0.0196078431372549,0.0,0.027149321266968326,0.0,0.0,0.02790346907993967,0.021116138763197588,0.0,0.038461538461538464,0.017345399698340876,0.0,0.0,0.0,0.024886877828054297,0.021116138763197588,0.0,0.014328808446455505,0.0,0.02865761689291101,0.0,0.0,0.0392156862745098,0.017345399698340876,0.0,0.0,0.02865761689291101,0.017345399698340876,0.04675716440422323,0.02865761689291101,0.0,0.0,0.0,0.024886877828054297
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
