,Fp1,FT9,TP9,TP10,AF7,AF3,F5,F6
Fp1,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
FT9,0.0,0.8157894736842105,0.18421052631578946,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.8125,0.125,0.0,0.0,0.0625
AF7,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2
