,FT9,T7,TP9,Fp2,FC3,TP7,TP8,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.32075471698113206,0.0,0.32075471698113206,0.3584905660377358
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.3220338983050847,0.0,0.3220338983050847,0.3559322033898305
AF8,0.0,0.0,0.0,0.0,0.25333333333333335,0.0,0.28,0.4666666666666667
