,F7,TP9,F4,F8,Fp2,AF7,AF3,AF8
F7,0.2571428571428571,0.0,0.11428571428571428,0.0,0.3142857142857143,0.3142857142857143,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2631578947368421,0.0,0.21052631578947367,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0
F8,0.0,0.0,0.0,0.36,0.0,0.0,0.28,0.36
Fp2,0.20833333333333334,0.0,0.08333333333333333,0.0,0.3958333333333333,0.3125,0.0,0.0
AF7,0.23255813953488372,0.0,0.09302325581395349,0.0,0.3488372093023256,0.32558139534883723,0.0,0.0
AF3,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
AF8,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.25925925925925924,0.4074074074074074
