,Fp1,FT9,TP9,TP10,AF7,AF3,F5,F6
Fp1,0.3333333333333333,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.0
FT9,0.0,0.5217391304347826,0.0,0.021739130434782608,0.45652173913043476,0.0,0.0,0.0
TP9,0.3333333333333333,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.0
TP10,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
AF7,0.0,0.5121951219512195,0.0,0.024390243902439025,0.4634146341463415,0.0,0.0,0.0
AF3,0.4,0.0,0.4,0.0,0.0,0.2,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
