,Fp1,FT9,TP9,TP10,AF7,AF3,F5,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.6046511627906976,0.06976744186046512,0.32558139534883723,0.0,0.0,0.0,0.0
TP9,0.0,0.018867924528301886,0.9811320754716981,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.5357142857142857,0.0,0.4642857142857143,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
