,F7,TP9,F4,F8,Fp2,AF7,AF3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.1875,0.25,0.25,0.0,0.0,0.25,0.0625
F4,0.0,0.1044776119402985,0.4925373134328358,0.208955223880597,0.0,0.0,0.16417910447761194,0.029850746268656716
F8,0.0,0.14583333333333334,0.3125,0.2708333333333333,0.0,0.0,0.22916666666666666,0.041666666666666664
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.16666666666666666,0.2857142857142857,0.2619047619047619,0.0,0.0,0.23809523809523808,0.047619047619047616
AF8,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.0,0.21428571428571427,0.14285714285714285
