,Fp1,F7,FT9,T7,TP9,Fp2,AF7,TP7
Fp1,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.07142857142857142,0.35714285714285715,0.0
F7,0.2,0.4,0.0,0.0,0.0,0.0,0.4,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.15,0.05,0.0,0.0,0.0,0.65,0.15,0.0
AF7,0.25,0.3125,0.0,0.0,0.0,0.0625,0.375,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
