,Fp1,FT9,TP9,TP10,AF7,AF3,F5,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.625,0.0,0.09375,0.28125,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.375,0.0,0.25,0.375,0.0,0.0,0.0
AF7,0.0,0.4117647058823529,0.0,0.11764705882352941,0.47058823529411764,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
