,F7,TP9,F4,F8,Fp2,AF7,AF3,AF8
F7,0.4666666666666667,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0
TP9,0.0,0.25,0.25,0.0625,0.0,0.0,0.25,0.1875
F4,0.0,0.25,0.25,0.0625,0.0,0.0,0.25,0.1875
F8,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222,0.2222222222222222
Fp2,0.23529411764705882,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.0,0.0,0.3684210526315789,0.15789473684210525
AF8,0.0,0.25,0.25,0.0625,0.0,0.0,0.25,0.1875
