,F3,FT9,TP10,FT10,AF7,PO4,TP8,AF8
F3,0.4897959183673469,0.0,0.0,0.0,0.5102040816326531,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.5507246376811594,0.0,0.0,0.0,0.4492753623188406
AF7,0.3968253968253968,0.0,0.0,0.0,0.5873015873015873,0.015873015873015872,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.2727272727272727,0.7272727272727273,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.46774193548387094,0.0,0.0,0.0,0.532258064516129
