,F3,T7,TP9,FT10,F8,AF7,FC4,AF4
F3,0.23605150214592274,0.0,0.23819742489270387,0.23605150214592274,0.22103004291845493,0.0,0.06866952789699571,0.0
T7,0.0,0.34347826086956523,0.0,0.0,0.0,0.3391304347826087,0.0,0.3173913043478261
TP9,0.22061855670103092,0.0,0.24742268041237114,0.23505154639175257,0.2309278350515464,0.0,0.06597938144329897,0.0
FT10,0.21987315010570824,0.0,0.24101479915433405,0.23678646934460887,0.2346723044397463,0.0,0.06765327695560254,0.0
F8,0.2141280353200883,0.0,0.24061810154525387,0.23178807947019867,0.24282560706401765,0.0,0.0706401766004415,0.0
AF7,0.0,0.3231441048034934,0.0,0.0,0.0,0.36681222707423583,0.0,0.31004366812227074
FC4,0.20125786163522014,0.0,0.20125786163522014,0.20125786163522014,0.20125786163522014,0.0,0.1949685534591195,0.0
AF4,0.0,0.3378995433789954,0.0,0.0,0.0,0.3333333333333333,0.0,0.3287671232876712
