,F3,TP9,CP5,TP10,AF7,AF3,CPz,AF8
F3,0.5466666666666666,0.4,0.0,0.0,0.0,0.0,0.05333333333333334,0.0
TP9,0.47619047619047616,0.4603174603174603,0.0,0.0,0.0,0.0,0.06349206349206349,0.0
CP5,0.0,0.0,0.2846153846153846,0.2692307692307692,0.2692307692307692,0.17692307692307693,0.0,0.0
TP10,0.0,0.0,0.25,0.2878787878787879,0.2878787878787879,0.17424242424242425,0.0,0.0
AF7,0.0,0.0,0.25,0.2878787878787879,0.2878787878787879,0.17424242424242425,0.0,0.0
AF3,0.0,0.0,0.25274725274725274,0.25274725274725274,0.25274725274725274,0.24175824175824176,0.0,0.0
CPz,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
