,F3,TP9,CP5,TP10,AF7,AF3,CPz,AF8
F3,0.3504273504273504,0.3504273504273504,0.0,0.0,0.0,0.0,0.29914529914529914,0.0
TP9,0.3508771929824561,0.3508771929824561,0.0,0.0,0.0,0.0,0.2982456140350877,0.0
CP5,0.0,0.0,0.5833333333333334,0.1282051282051282,0.28846153846153844,0.0,0.0,0.0
TP10,0.0,0.0,0.3389830508474576,0.3220338983050847,0.3389830508474576,0.0,0.0,0.0
AF7,0.0,0.0,0.4166666666666667,0.18518518518518517,0.39814814814814814,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.3364485981308411,0.3364485981308411,0.0,0.0,0.0,0.0,0.32710280373831774,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
