,F3,TP9,CP5,TP10,AF7,AF3,CPz,AF8
F3,0.3901156677181914,0.23974763406940064,0.0,0.060988433228180865,0.031545741324921134,0.03680336487907466,0.22292323869610936,0.017875920084121977
TP9,0.23784355179704017,0.3562367864693446,0.07399577167019028,0.039112050739957716,0.021141649048625793,0.07399577167019028,0.14482029598308668,0.052854122621564484
CP5,0.0,0.06739345887016848,0.4499504459861249,0.08622398414271557,0.199207135777998,0.12289395441030723,0.0,0.07433102081268583
TP10,0.0823045267489712,0.053497942386831275,0.11385459533607682,0.37448559670781895,0.1906721536351166,0.03155006858710562,0.15363511659807957,0.0
AF7,0.04081632653061224,0.026410564225690276,0.2424969987995198,0.16926770708283315,0.44537815126050423,0.028811524609843937,0.0468187274909964,0.0
AF3,0.043316831683168314,0.08663366336633663,0.15717821782178218,0.028465346534653466,0.03217821782178218,0.36386138613861385,0.039603960396039604,0.24876237623762376
CPz,0.2541371158392435,0.15602836879432624,0.0,0.1276595744680851,0.0425531914893617,0.037825059101654845,0.3664302600472813,0.015366430260047281
AF8,0.026455026455026454,0.08641975308641975,0.13403880070546736,0.0,0.003527336860670194,0.3544973544973545,0.019400352733686066,0.37566137566137564
