,F3,TP9,CP5,TP10,AF7,AF3,CPz,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.48936170212765956,0.0,0.0,0.5106382978723404,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,0.6190476190476191,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
