,F3,FT9,TP9,TP10,FT10,AF7,AF3,AF8
F3,0.37777777777777777,0.2222222222222222,0.0,0.0,0.4,0.0,0.0,0.0
FT9,0.1095890410958904,0.4383561643835616,0.0,0.0,0.4520547945205479,0.0,0.0,0.0
TP9,0.0,0.0,0.43209876543209874,0.32098765432098764,0.0,0.0,0.0,0.24691358024691357
TP10,0.0,0.0,0.37333333333333335,0.38666666666666666,0.0,0.0,0.0,0.24
FT10,0.10227272727272728,0.1875,0.0,0.0,0.7102272727272727,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.36363636363636365,0.2909090909090909,0.0,0.0,0.0,0.34545454545454546
