,F3,FT9,TP10,T8,AF7,FT7,AF8,AF4
F3,0.25,0.265625,0.0,0.25,0.0,0.0,0.234375,0.0
FT9,0.09933774834437085,0.2847682119205298,0.06622516556291391,0.2052980132450331,0.046357615894039736,0.06622516556291391,0.1986754966887417,0.033112582781456956
TP10,0.0,0.04081632653061224,0.23979591836734693,0.0,0.23979591836734693,0.25,0.0,0.22959183673469388
T8,0.0855614973262032,0.18716577540106952,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0
AF7,0.0,0.02336448598130841,0.2102803738317757,0.0,0.2523364485981308,0.2570093457943925,0.0,0.2570093457943925
FT7,0.0,0.03319502074688797,0.1991701244813278,0.0,0.23236514522821577,0.27385892116182575,0.0,0.26141078838174275
AF8,0.08247422680412371,0.17525773195876287,0.0,0.36082474226804123,0.0,0.0,0.38144329896907214,0.0
AF4,0.0,0.012875536480686695,0.18454935622317598,0.0,0.22746781115879827,0.2532188841201717,0.004291845493562232,0.31759656652360513
