,FT10,F4,Fp2,AF7,C5,FC4,F6,AF8
FT10,0.3159286186384666,0.07468605419695969,0.05221414408460013,0.0667547918043622,0.10046265697290152,0.18043621943159285,0.0991407799074686,0.11037673496364839
F4,0.0962962962962963,0.35473251028806585,0.12016460905349795,0.11358024691358025,0.17448559670781894,0.03621399176954732,0.005761316872427984,0.09876543209876543
Fp2,0.05544809800128949,0.09090909090909091,0.3262411347517731,0.21534493874919408,0.16827852998065765,0.05609284332688588,0.025145067698259187,0.06254029658284978
AF7,0.07343857240905971,0.09608785175017158,0.23816060398078243,0.32807137954701443,0.182566918325326,0.012354152367879203,0.04804392587508579,0.02127659574468085
C5,0.09825195901145269,0.12718505123568416,0.15611814345991562,0.15310427968655818,0.298372513562387,0.06268836648583484,0.0433996383363472,0.060880048221820374
FC4,0.14906490649064907,0.019801980198019802,0.041254125412541254,0.009900990099009901,0.04785478547854786,0.3547854785478548,0.20297029702970298,0.17436743674367436
F6,0.10652663165791448,0.00450112528132033,0.02625656414103526,0.05326331582895724,0.04951237809452363,0.2618154538634659,0.423105776444111,0.07501875468867217
AF8,0.11834733893557423,0.07352941176470588,0.06092436974789916,0.01750700280112045,0.06162464985994398,0.23109243697478993,0.0784313725490196,0.3585434173669468
