,Fp1,TP9,FT10,F8,Fp2,AF7,F5,AF8
Fp1,0.4481409001956947,0.0,0.0,0.0,0.3796477495107632,0.0,0.0,0.17221135029354206
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4088050314465409,0.0,0.0,0.0,0.40670859538784065,0.0,0.0,0.18448637316561844
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.33458646616541354,0.0,0.0,0.0,0.33458646616541354,0.0,0.0,0.3308270676691729
