,Fp1,P4,TP10,CP6,T8,AF7,FT7,CP3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.4642857142857143,0.36049107142857145,0.0,0.1015625,0.07366071428571429,0.0
CP6,0.0,0.0,0.3635346756152125,0.4955257270693512,0.0,0.016778523489932886,0.12416107382550336,0.0
T8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.46632124352331605,0.06735751295336788,0.0,0.46632124352331605,0.0,0.0
FT7,0.0,0.0,0.18888888888888888,0.30833333333333335,0.0,0.002777777777777778,0.5,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
