,Fp1,P4,TP10,CP6,T8,AF7,FT7,CP3
Fp1,0.8584445167588676,0.0035795639440286365,0.0,0.0,0.004555808656036446,0.1285388870810283,0.0048812235600390495,0.0
P4,0.008463541666666666,0.7786458333333334,0.111328125,0.0,0.0,0.1015625,0.0,0.0
TP10,0.0,0.0454788657035848,0.6861958266452648,0.15890850722311398,0.0,0.09176029962546817,0.01765650080256822,0.0
CP6,0.0,0.0,0.16546363131593558,0.6937812326485286,0.10577456968350916,0.00416435313714603,0.030816213214880622,0.0
T8,0.0051387461459403904,0.0,0.0,0.13257965056526208,0.8571428571428571,0.0051387461459403904,0.0,0.0
AF7,0.12873563218390804,0.05155993431855501,0.1123152709359606,0.004269293924466338,0.004597701149425287,0.6985221674876847,0.0,0.0
FT7,0.01652089407191448,0.0,0.06608357628765792,0.10787172011661808,0.0,0.0009718172983479105,0.8085519922254616,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
