,Fp1,FT9,TP10,T8,FC6,F8,AF7,AF8
Fp1,0.7425373134328358,0.0,0.0,0.0,0.0,0.2574626865671642,0.0,0.0
FT9,0.0,0.4847457627118644,0.0,0.0,0.10847457627118644,0.0,0.4067796610169492,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.33507853403141363,0.0,0.0,0.3298429319371728,0.0,0.33507853403141363,0.0
F8,0.1153184165232358,0.0,0.0,0.0,0.0,0.6179001721170396,0.0,0.2667814113597246
AF7,0.0,0.3228454172366621,0.0,0.0,0.08755129958960328,0.0,0.5896032831737346,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.5016181229773463,0.0,0.49838187702265374
