,Fp1,F7,P4,FT10,F8,Fp2,AF7,AF8
Fp1,0.3883495145631068,0.0,0.0,0.0,0.0,0.21844660194174756,0.3932038834951456,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.4980544747081712,0.5019455252918288,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.44329896907216493,0.5567010309278351,0.0,0.0,0.0
Fp2,0.19555555555555557,0.0,0.0,0.0,0.0,0.4,0.40444444444444444,0.0
AF7,0.16396761133603238,0.0,0.0,0.0,0.0,0.18319838056680163,0.652834008097166,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
