,Fp1,F7,P4,FT10,F8,Fp2,AF7,AF8
Fp1,0.7468354430379747,0.0,0.0,0.0,0.0,0.0,0.0,0.25316455696202533
F7,0.0,0.8447653429602888,0.0,0.0,0.0,0.0,0.1552346570397112,0.0
P4,0.0,0.0,0.509090909090909,0.0,0.2714285714285714,0.0,0.0,0.21948051948051947
FT10,0.0,0.0,0.0,0.7275362318840579,0.0,0.0,0.27246376811594203,0.0
F8,0.0,0.0,0.16747967479674797,0.0,0.5642276422764227,0.0,0.0,0.2682926829268293
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.11056511056511056,0.0,0.22604422604422605,0.0,0.0,0.6633906633906634,0.0
AF8,0.04375,0.0,0.175,0.0,0.34270833333333334,0.0,0.0,0.43854166666666666
