,Fp1,FT9,TP10,T8,FC6,F8,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5251396648044693,0.22625698324022347,0.0,0.0,0.0,0.24860335195530725,0.0
TP10,0.0,0.3346938775510204,0.3306122448979592,0.0,0.0,0.0,0.3346938775510204,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF7,0.0,0.18711018711018712,0.1683991683991684,0.0,0.0,0.0,0.6444906444906445,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
