,Fp1,F7,P4,FT10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3333333333333333,0.26666666666666666,0.0,0.4,0.0,0.0,0.0
P4,0.0,0.012106537530266344,0.6585956416464891,0.0,0.32929782082324455,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.009861932938856016,0.26627218934911245,0.0,0.7238658777120316,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
