,Fp1,FT9,TP10,T8,FC6,F8,AF7,AF8
Fp1,0.7325876970005084,0.0,0.0,0.0,0.0005083884087442806,0.10625317742755465,0.042704626334519574,0.11794611082867311
FT9,0.0,0.665017667844523,0.05724381625441696,0.0,0.045229681978798585,0.0,0.2325088339222615,0.0
TP10,0.0,0.08159203980099503,0.5213930348258706,0.0,0.12039800995024875,0.0,0.2766169154228856,0.0
T8,0.0,0.0,0.0,0.8909853249475891,0.0,0.1090146750524109,0.0,0.0
FC6,0.0,0.047093451066961,0.09050772626931568,0.0,0.7299484915378955,0.0,0.13245033112582782,0.0
F8,0.12166172106824925,0.0,0.0,0.03086053412462908,0.0,0.6433234421364985,0.0,0.20415430267062315
AF7,0.04446742502585315,0.16856256463288521,0.14426059979317477,0.0,0.09203722854188211,0.0,0.5506721820062047,0.0
AF8,0.22682445759368836,0.0,0.0,0.0,0.0,0.34122287968441817,0.0,0.4319526627218935
