,Fp1,F7,P4,FT10,F8,Fp2,AF7,AF8
Fp1,0.45678677865077216,0.0,0.0,0.0,0.0,0.2756705499864535,0.1332972094283392,0.13424546193443512
F7,0.0,0.8537699923838538,0.0015232292460015233,0.04798172124904798,0.021325209444021324,0.0,0.0753998476770754,0.0
P4,0.0,0.0021691973969631237,0.7505422993492408,0.02386117136659436,0.14967462039045554,0.0004338394793926247,0.0,0.07331887201735358
FT10,0.0,0.03772436872528141,0.01673258290234256,0.8378460602372985,0.07909948281107393,0.0,0.02859750532400365,0.0
F8,0.00021987686895338611,0.011873350923482849,0.07541776605101143,0.05716798592788039,0.7088830255057168,0.00021987686895338611,0.0,0.14621811785400177
Fp2,0.2976294995610184,0.0,0.0,0.0,0.0,0.4367866549604917,0.1774948785484343,0.0880889669300556
AF7,0.17848055252635406,0.03598691384950927,0.0,0.016721192293711377,0.0,0.21992002908033442,0.53962195565249,0.009269356597600873
AF8,0.17419354838709677,0.0,0.029293809938971228,0.0,0.11612903225806452,0.1056669572798605,0.00924149956408021,0.5654751525719268
