,Fp1,FT9,TP10,T8,FC6,F8,AF7,AF8
Fp1,0.46604215456674475,0.0,0.0,0.0,0.0,0.16393442622950818,0.09836065573770492,0.2716627634660422
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.5440115440115441,0.0,0.17316017316017315,0.0,0.2828282828282828,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.1717877094972067,0.0,0.6662011173184358,0.0,0.16201117318435754,0.0
F8,0.2633587786259542,0.0,0.0,0.0,0.0,0.37595419847328243,0.0,0.3606870229007634
AF7,0.11911357340720222,0.0,0.2742382271468144,0.0,0.15789473684210525,0.0,0.4487534626038781,0.0
AF8,0.32763532763532766,0.0,0.0,0.0,0.0,0.2720797720797721,0.0,0.40028490028490027
