,Fp1,P4,TP10,CP6,T8,AF7,FT7,CP3
Fp1,0.47540983606557374,0.0,0.0,0.0,0.04590163934426229,0.4786885245901639,0.0,0.0
P4,0.0,0.5735294117647058,0.2192513368983957,0.0,0.0,0.2072192513368984,0.0,0.0
TP10,0.0,0.3521739130434783,0.3782608695652174,0.0,0.0,0.26956521739130435,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.05639097744360902,0.0,0.0,0.0,0.8872180451127819,0.05639097744360902,0.0,0.0
AF7,0.11535401750198886,0.1249005568814638,0.10023866348448687,0.0,0.011137629276054098,0.6483691328560064,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
